Branch_Plant,Item_Nbr,Item_Desc1,Item_Desc2,Lot_Nbr,Location,Product_Line_Code,Product_Line,Item_Type_Code,Item_Type,Product_Level3,Product_Level4,Product_Level5,First_GRN_Date,Item_Year_Aging,Item_Month_Aging,Expiry_Date,Manufacturing_Date_(PRC only),UOM,Pack_Content,Lot_Status,Unit_Cost,Qty_On_Hand,Qty_Hard_Committed,Total_Value,Total_Value_In_Lacs,Qty_Soft_Committed,Qty_Work_Order_Hard_Committed,Qty_Future_Committed,Qty_Available,Year_Expiry,Item_Month_Aging
91210,65412046,Dummy Value 49,Dummy Value 28,Dummy Value 91,G14AS1C04,101,Knees,INS,Instrument SKU,Knees,Joint Replacement,Orthopaedics,2018-06-07,0,4,2099-12-31,,EA,1,,7152.52,1,0,7152.52,0.07,0,0,0,1,2099,4
91210,234020087,Dummy Value 72,Dummy Value 64,Dummy Value 97,G12DS1A03,105,Surgical Implants,INS,Instrument SKU,Joint Preservation,Sports Medicine,Orthopaedics,2017-01-21,1,21,2099-12-31,,EA,1,,3321.04,1,0,3321.04,0.03,0,0,0,1,2099,21
91210,1188410110,Dummy Value 33,Dummy Value 45,Dummy Value 90,G17ES1A01,229,Video,MCP,Medsurg Capital,Video,Endoscopy,Endoscopy & NSE,2013-05-30,5,65,2040-12-31,,EA,1,,24367.57,1,0,24367.57,0.24,0,0,0,1,2040,65
91210,46082034E,Dummy Value 29,Dummy Value 21,Dummy Value 46,F06AS2D02,114,Trauson - Trauma,IMP,Implant SKU,Trauson,Trauson,Trauson,2018-09-04,0,1,2099-12-31,2018-06-26,EA,1,,119.27,10,0,1192.73,0.01,0,0,0,10,2099,1
91210,25100312,Dummy Value 21,Dummy Value 75,Dummy Value 74,G05DS1E06,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-09-14,0,1,2023-01-14,,EA,1,,5207.59,18,0,93736.62,0.94,0,0,0,18,2023,1
91210,234200200,Dummy Value 78,Dummy Value 18,Dummy Value 29,G23CS1F01,105,Surgical Implants,MCS,Medsurg Consumable,Joint Preservation,Sports Medicine,Orthopaedics,2017-06-21,1,16,2022-03-24,,EA,5,,20888.13,1,0,20888.13,0.21,0,0,0,1,2022,16
91210,5565S019,Dummy Value 10,Dummy Value 50,Dummy Value 88,P02AS1A01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2017-07-15,1,15,2022-02-26,,EA,1,,8941.61,7,0,62591.3,0.63,0,0,0,7,2022,15
91210,250080134,Dummy Value 56,Dummy Value 11,Dummy Value 64,G12AS1F01,228,General Surgery,MCP,Medsurg Capital,General Surgery,Endoscopy,Endoscopy & NSE,2016-05-07,2,29,2040-12-31,,EA,1,,5071.66,2,0,10143.32,0.1,0,0,0,2,2040,29
91210,5100010247,Dummy Value 10,Dummy Value 34,Dummy Value 63,F16BS1F01,303,Micro - NSE,MCP,Medsurg Capital,Micro-Surgical (NSE),NSE,Endoscopy & NSE,2016-04-12,2,30,2040-12-31,,EA,1,,43119.69,3,0,129359.07,1.29,0,0,0,3,2040,30
91210,32817092E,Dummy Value 50,Dummy Value 71,Dummy Value 85,F06BS1C02,114,Trauson - Trauma,IMP,Implant SKU,Trauson,Trauson,Trauson,2017-03-24,1,19,2099-12-31,2017-02-18,EA,1,,1140.15,15,0,17102.18,0.17,0,0,0,15,2099,19
91210,5023412,Dummy Value 91,Dummy Value 46,Dummy Value 40,G14AS2B01,330,Cranio-Maxillofacial,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2018-07-12,0,3,2099-12-31,,EA,5,,470.04,2,0,940.08,0.01,0,0,0,2,2099,3
91210,8470012030DC,Dummy Value 41,Dummy Value 63,Dummy Value 72,G16DS1B04,303,Micro - NSE,MCS,Medsurg Consumable,Micro-Surgical (NSE),NSE,Endoscopy & NSE,2016-08-27,2,26,2040-12-31,,EA,1,,4326.53,1,0,4326.53,0.04,0,0,0,1,2040,26
91210,502859045,Dummy Value 32,Dummy Value 88,Dummy Value 71,G17AS1F01,229,Video,MCP,Medsurg Capital,Video,Endoscopy,Endoscopy & NSE,2016-04-27,2,30,2040-12-31,,EA,1,,64285.95,1,0,64285.95,0.64,0,0,0,1,2040,30
91210,234101015,Dummy Value 48,Dummy Value 86,Dummy Value 31,G11DS1A01,105,Surgical Implants,MCS,Medsurg Consumable,Joint Preservation,Sports Medicine,Orthopaedics,2017-07-27,1,15,2021-10-24,,EA,1,,7027.46,34,0,238933.64,2.39,0,0,0,34,2021,15
91210,5544A800,Dummy Value 17,Dummy Value 49,Dummy Value 61,P02AS1A01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2017-08-17,1,14,2022-02-26,,EA,1,,4818.37,2,0,9636.73,0.1,0,0,0,2,2022,14
91210,44306090E,Dummy Value 58,Dummy Value 79,Dummy Value 54,F06DS1D06,114,Trauson - Trauma,IMP,Implant SKU,Trauson,Trauson,Trauson,2016-03-17,2,31,2040-12-31,2016-01-27,EA,1,,252.01,2,0,504.02,0.01,0,0,0,2,2040,31
91210,46081095E,Dummy Value 81,Dummy Value 53,Dummy Value 46,F06CS2A05,114,Trauson - Trauma,IMP,Implant SKU,Trauson,Trauson,Trauson,2018-08-10,0,2,2099-12-31,2018-05-03,EA,1,,213.54,3,0,640.61,0.01,0,0,0,3,2099,2
91210,704109L,Dummy Value 60,Dummy Value 83,Dummy Value 77,G06DS1G01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-02-21,0,8,2022-04-28,,EA,1,,16626.37,1,0,16626.37,0.17,0,0,0,1,2022,8
91210,482366555,Dummy Value 88,Dummy Value 72,Dummy Value 86,G15ES1B03,126,Thoraco-Lumbar,IMP,Implant SKU,Spine,NSE,Endoscopy & NSE,2018-08-02,0,2,2099-12-31,2017-01-17,EA,1,,6953.07,2,0,13906.14,0.14,0,0,0,2,2099,2
91210,46090086E,Dummy Value 19,Dummy Value 32,Dummy Value 18,F06CS2H04,114,Trauson - Trauma,IMP,Implant SKU,Trauson,Trauson,Trauson,2018-04-06,0,6,2040-12-31,2015-01-19,EA,1,,201.99,5,0,1009.97,0.01,0,0,0,5,2040,6
91210,5100037133,Dummy Value 92,Dummy Value 75,Dummy Value 39,G16CS2G02,302,SB Power Tools,MCS,Medsurg Consumable,Micro-surgical,Sports Medicine,Orthopaedics,2018-09-28,0,1,2023-07-01,,EA,1,,787.46,4,0,3149.83,0.03,0,0,0,4,2023,1
91210,62609236,Dummy Value 95,Dummy Value 20,Dummy Value 63,G06ES1E02,100,Hips,IMP,Implant SKU,Hips,Joint Replacement,Orthopaedics,2017-11-17,1,11,2022-09-10,,EA,1,,7243.58,2,0,14487.16,0.14,0,0,0,2,2022,11
91210,1318031,Dummy Value 26,Dummy Value 97,Dummy Value 43,F16AS1A01,330,Cranio-Maxillofacial,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2016-04-08,2,30,2040-12-31,,EA,1,,763.51,2,0,1527.02,0.02,0,0,0,2,2040,30
91210,220180518,Dummy Value 20,Dummy Value 21,Dummy Value 77,G19BS1B01,228,General Surgery,MCS,Medsurg Consumable,General Surgery,Endoscopy,Endoscopy & NSE,2018-10-25,0,0,2020-05-25,,EA,5,,35325.28,4,0,141301.1,1.41,0,0,0,4,2020,0
91210,5541A602,Dummy Value 89,Dummy Value 70,Dummy Value 36,P02AS1A01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2017-07-15,1,15,2022-01-04,,EA,1,,4893.39,5,0,24466.96,0.24,0,0,0,5,2022,15
91209,OZ3200101,Dummy Value 16,Dummy Value 25,Dummy Value 15,MUMLOC,226,Stryker Communications,MCP,Medsurg Capital,Communications,Communications,Institutional Business,2017-08-30,1,14,2099-12-31,,EA,1,,11635.18,1,0,11635.18,0.12,0,0,0,1,2099,14
91210,234020182,Dummy Value 42,Dummy Value 55,Dummy Value 28,G12CS1E02,105,Surgical Implants,MCP,Medsurg Capital,Joint Preservation,Sports Medicine,Orthopaedics,2016-08-19,2,26,2040-12-31,,EA,1,,11328.35,1,0,11328.35,0.11,0,0,0,1,2040,26
91210,5571S025,Dummy Value 33,Dummy Value 97,Dummy Value 61,P02AS1A01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2017-07-15,1,15,2022-03-12,,EA,1,,3255.64,10,0,32556.35,0.33,0,0,0,10,2022,15
91210,76501454,Dummy Value 80,Dummy Value 25,Dummy Value 76,G19DS1C01,101,Knees,INS,Instrument SKU,Knees,Joint Replacement,Orthopaedics,2018-08-03,0,2,2099-12-31,,EA,1,,8467.09,1,0,8467.09,0.08,0,0,0,1,2099,2
91210,33879062E,Dummy Value 12,Dummy Value 21,Dummy Value 20,F06ES1F01,114,Trauson - Trauma,IMP,Implant SKU,Trauson,Trauson,Trauson,2018-04-20,0,6,2040-12-31,,EA,1,,1067.04,1,0,1067.04,0.01,0,0,0,1,2040,6
91210,64813210,Dummy Value 53,Dummy Value 13,Dummy Value 49,G02FS1E01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-09-24,0,1,2023-05-21,,EA,1,,4963.28,3,0,14889.84,0.15,0,0,0,3,2023,1
91210,6000014000,Dummy Value 64,Dummy Value 52,Dummy Value 37,G17DS1E06,327,Navigation,MCP,Medsurg Capital,Navigation (Neuro),NSE,Endoscopy & NSE,2018-09-12,0,1,2099-12-31,,EA,1,,178591.97,1,0,178591.97,1.79,0,0,0,1,2099,1
91210,2030999901,Dummy Value 16,Dummy Value 94,Dummy Value 46,YAR1-1A,406,Beds,MCP,Medsurg Capital,Beds,Medical,Institutional Business,2011-05-18,7,89,2040-12-31,,EA,1,,16048.61,1,0,16048.61,0.16,0,0,0,1,2040,89
91210,5560S312,Dummy Value 28,Dummy Value 50,Dummy Value 91,P02AS1A01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2017-07-15,1,15,2022-05-15,,EA,1,,12187.63,3,0,36562.89,0.37,0,0,0,3,2022,15
91210,5540A401,Dummy Value 98,Dummy Value 20,Dummy Value 81,P02AS1A01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2017-07-15,1,15,2022-05-14,,EA,1,,4770.27,2,0,9540.54,0.1,0,0,0,2,2022,15
91210,46167362E,Dummy Value 95,Dummy Value 21,Dummy Value 17,F07BS1D05,114,Trauson - Trauma,IMP,Implant SKU,Trauson,Trauson,Trauson,2016-01-15,2,33,2040-12-31,2014-12-15,EA,1,,2136.65,1,0,2136.65,0.02,0,0,0,1,2040,33
91210,2108218000,Dummy Value 44,Dummy Value 11,Dummy Value 52,F11ES1E01,300,LB Power Tools,MCS,Medsurg Consumable,Heavy Duty,Power Tools & Navigation,Orthopaedics,2018-07-05,0,3,2023-03-01,,EA,1,,449.52,1,0,449.52,0,0,0,0,1,2023,3
91210,546820,Dummy Value 78,Dummy Value 90,Dummy Value 10,G18BS1A03,542,Detachable Coils,IMP,Implant SKU,Neurovascular,Neurovascular,Neurovascular,2016-09-05,2,25,2019-04-30,,EA,1,,16226.57,1,0,16226.57,0.16,0,0,0,1,2019,25
91210,1105210360,Dummy Value 43,Dummy Value 17,Dummy Value 63,T02AS1A01,423,Stretchers,MCP,Medsurg Capital,Stretchers,Medical,Institutional Business,2013-08-27,5,62,2040-12-31,,EA,1,,765.01,3,0,2295.04,0.02,0,0,0,3,2040,62
91210,5546A701,Dummy Value 36,Dummy Value 73,Dummy Value 97,P02AS1A01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2017-07-15,1,15,2022-06-12,,EA,1,,17164.38,1,0,17164.38,0.17,0,0,0,1,2022,15
91210,46082040E,Dummy Value 82,Dummy Value 24,Dummy Value 48,F06AS2C06,114,Trauson - Trauma,IMP,Implant SKU,Trauson,Trauson,Trauson,2018-09-04,0,1,2099-12-31,2018-06-11,EA,1,,129.53,19,0,2461.12,0.02,0,0,0,19,2099,1
91210,502113030,Dummy Value 13,Dummy Value 49,Dummy Value 37,G12DS1D06,229,Video,MCP,Medsurg Capital,Video,Endoscopy,Endoscopy & NSE,2018-08-10,0,2,2099-12-31,,EA,1,,82299.95,1,0,82299.95,0.82,0,0,0,1,2099,2
91210,300034602,Dummy Value 29,Dummy Value 10,Dummy Value 94,F13AS1B01,105,Surgical Implants,MCP,Medsurg Capital,Joint Preservation,Sports Medicine,Orthopaedics,2018-04-14,0,6,2099-12-31,,EA,1,,20814.39,1,0,20814.39,0.21,0,0,0,1,2099,6
91210,41506065E,Dummy Value 14,Dummy Value 49,Dummy Value 27,F06FS2C03,114,Trauson - Trauma,IMP,Implant SKU,Trauson,Trauson,Trauson,2016-01-15,2,33,2040-12-31,2015-12-10,EA,1,,139.79,30,0,4193.79,0.04,0,0,0,30,2040,33
91210,234102101,Dummy Value 66,Dummy Value 72,Dummy Value 80,G11DS2B01,105,Surgical Implants,IMP,Implant SKU,Joint Preservation,Sports Medicine,Orthopaedics,2017-05-18,1,17,2040-12-31,,EA,1,,60582.26,10,0,605822.57,6.06,0,0,0,10,2040,17
91210,250080618,Dummy Value 57,Dummy Value 37,Dummy Value 32,F05CS1C03,228,General Surgery,MCP,Medsurg Capital,General Surgery,Endoscopy,Endoscopy & NSE,2018-02-08,0,8,2099-12-31,,EA,1,,10694.77,2,2,21389.54,0.21,0,0,0,0,2099,8
91210,250070620,Dummy Value 44,Dummy Value 64,Dummy Value 81,G20BS1B01,228,General Surgery,MCS,Medsurg Consumable,General Surgery,Endoscopy,Endoscopy & NSE,2018-10-25,0,0,2020-08-14,,EA,6,,6688.9,3,0,20066.69,0.2,0,0,0,3,2020,0
91210,25250009,Dummy Value 31,Dummy Value 33,Dummy Value 52,F03BS1B02,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2017-04-20,1,18,2022-03-19,,EA,1,,7214.08,3,0,21642.25,0.22,0,0,0,3,2022,18
91210,234010062,Dummy Value 12,Dummy Value 97,Dummy Value 13,T01AS1C01,105,Surgical Implants,IMP,Implant SKU,Joint Preservation,Sports Medicine,Orthopaedics,2016-03-15,2,31,2020-03-31,,EA,1,,3451.86,121,0,417674.82,4.18,0,0,0,121,2020,31
91210,7540510,Dummy Value 69,Dummy Value 55,Dummy Value 48,G04ES1E05,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-08-07,0,2,2022-06-12,,EA,1,,20513,1,0,20513,0.21,0,0,0,1,2022,2
91210,25100910,Dummy Value 50,Dummy Value 88,Dummy Value 20,G05ES1B05,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2017-10-16,1,12,2022-08-16,,EA,1,,5380.73,1,0,5380.73,0.05,0,0,0,1,2022,12
91210,46170342E,Dummy Value 75,Dummy Value 11,Dummy Value 93,F07BS1H01,114,Trauson - Trauma,IMP,Implant SKU,Trauson,Trauson,Trauson,2016-10-09,2,24,2040-12-31,2016-06-25,EA,1,,2221.94,2,0,4443.87,0.04,0,0,0,2,2040,24
91210,5820107140,Dummy Value 92,Dummy Value 88,Dummy Value 45,G16DS1D06,303,Micro - NSE,MCS,Medsurg Consumable,NSE - Others,NSE,Endoscopy & NSE,2018-09-28,0,1,2023-06-01,,EA,1,,1480.01,2,0,2960.02,0.03,0,0,0,2,2023,1
91210,6110422000,Dummy Value 53,Dummy Value 76,Dummy Value 32,G13DS1B03,300,LB Power Tools,MCP,Medsurg Capital,Heavy Duty,Power Tools & Navigation,Orthopaedics,2016-05-05,2,29,2040-12-31,,EA,1,,5557.09,1,0,5557.09,0.06,0,0,0,1,2040,29
91210,46169200E,Dummy Value 97,Dummy Value 99,Dummy Value 34,F06CS2G01,114,Trauson - Trauma,IMP,Implant SKU,Trauson,Trauson,Trauson,2018-08-03,0,2,2099-12-31,2018-07-09,EA,1,,1619.16,12,0,19429.93,0.19,0,0,0,12,2099,2
91210,5512F202,Dummy Value 48,Dummy Value 37,Dummy Value 15,P02AS1A01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2017-07-15,1,15,2022-02-21,,EA,1,,24203.41,1,0,24203.41,0.24,0,0,0,1,2022,15
91210,9200647,Dummy Value 77,Dummy Value 10,Dummy Value 86,G11ES2A01,338,Neuro,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2017-08-01,1,14,2099-12-31,,EA,1,,17382.36,8,0,139058.88,1.39,0,0,0,8,2099,14
91210,46079421E,Dummy Value 14,Dummy Value 98,Dummy Value 46,F07CS1A05,114,Trauson - Trauma,IMP,Implant SKU,Trauson,Trauson,Trauson,2018-02-19,0,8,2040-12-31,2015-01-28,EA,1,,2148.83,2,0,4297.67,0.04,0,0,0,2,2040,8
91210,3910002045,Dummy Value 55,Dummy Value 98,Dummy Value 41,F05FS1B02,105,Surgical Implants,INS,Instrument SKU,Joint Preservation,Sports Medicine,Orthopaedics,2017-08-28,1,14,2099-12-31,,EA,1,,14657.73,4,0,58630.93,0.59,0,0,0,4,2099,14
91210,42505022E,Dummy Value 89,Dummy Value 61,Dummy Value 28,F06ES2C05,114,Trauson - Trauma,IMP,Implant SKU,Trauson,Trauson,Trauson,2015-11-23,3,35,2040-12-31,2015-07-13,EA,1,,77.59,38,0,2948.48,0.03,0,0,0,38,2040,35
91210,250040011,Dummy Value 65,Dummy Value 40,Dummy Value 82,F15BS1B03,228,General Surgery,MCS,Medsurg Consumable,General Surgery,Endoscopy,Endoscopy & NSE,2018-07-18,0,3,2040-12-31,,EA,1,B,1771.78,1,0,1771.78,0.02,0,0,0,0,2040,3
91210,5820070011,Dummy Value 11,Dummy Value 100,Dummy Value 54,G16ES1D01,303,Micro - NSE,MCS,Medsurg Consumable,NSE - Others,NSE,Endoscopy & NSE,2018-09-28,0,1,2023-06-01,,EA,1,,1040.11,2,0,2080.22,0.02,0,0,0,2,2023,1
91210,32847111E,Dummy Value 32,Dummy Value 75,Dummy Value 63,F06ES2G06,114,Trauson - Trauma,IMP,Implant SKU,Trauson,Trauson,Trauson,2016-10-09,2,24,2040-12-31,2016-08-31,EA,1,,2248.87,10,0,22488.7,0.22,0,0,0,10,2040,24
91209,502557010,Dummy Value 78,Dummy Value 51,Dummy Value 72,G17AS1C01,229,Video,MCP,Medsurg Capital,General Surgery,Endoscopy,Endoscopy & NSE,2011-02-10,7,92,2040-12-31,,EA,1,,77882.59,1,0,77882.59,0.78,0,0,0,1,2040,92
91210,5532G619,Dummy Value 77,Dummy Value 100,Dummy Value 59,F02CS1A04,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2017-03-20,1,19,2019-06-17,,EA,1,,5970.69,1,0,5970.69,0.06,0,0,0,1,2019,19
91210,42505024E,Dummy Value 14,Dummy Value 20,Dummy Value 11,F06ES1C05,114,Trauson - Trauma,IMP,Implant SKU,Trauson,Trauson,Trauson,2015-11-26,3,35,2040-12-31,2015-09-18,EA,1,,80.8,62,0,5009.46,0.05,0,0,0,62,2040,35
91210,3461030SR,Dummy Value 63,Dummy Value 33,Dummy Value 58,G03FS2D03,542,Detachable Coils,IMP,Implant SKU,Neurovascular,Neurovascular,Neurovascular,2016-11-12,2,23,2019-05-31,,EA,1,,18028.19,1,0,18028.19,0.18,0,0,0,1,2019,23
91209,5290440100,Dummy Value 30,Dummy Value 45,Dummy Value 17,G22CS1D01,342,NSE Other (incl ENT&SilverGli),MCS,Medsurg Consumable,NSE - Others,NSE,Endoscopy & NSE,2017-08-05,1,14,2020-05-03,,EA,5,,17921.7,4,0,71686.81,0.72,0,0,0,4,2020,14
91210,50964620,Dummy Value 60,Dummy Value 47,Dummy Value 47,F03CS1E01,100,Hips,IMP,Implant SKU,Hips,Joint Replacement,Orthopaedics,2017-02-09,1,20,2021-10-13,,EA,1,,29783.58,1,0,29783.58,0.3,0,0,0,1,2021,20
91210,73200710,Dummy Value 91,Dummy Value 56,Dummy Value 82,F03CS1A03,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2016-09-09,2,25,2021-06-19,,EA,1,,3132.51,28,0,87710.41,0.88,0,0,0,28,2021,25
91210,46092062E,Dummy Value 31,Dummy Value 56,Dummy Value 23,F06FS1D04,114,Trauson - Trauma,IMP,Implant SKU,Trauson,Trauson,Trauson,2015-11-26,3,35,2040-12-31,2015-01-14,EA,1,,162.24,8,0,1297.89,0.01,0,0,0,8,2040,35
91210,260901020,Dummy Value 45,Dummy Value 61,Dummy Value 28,F16BS1F01,302,SB Power Tools,MCP,Medsurg Capital,Micro-surgical,Sports Medicine,Orthopaedics,2012-10-04,6,72,2040-12-31,,EA,1,,4951.1,2,0,9902.21,0.1,0,0,0,2,2040,72
91210,8230510,Dummy Value 88,Dummy Value 89,Dummy Value 73,G11ES2B01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-07-26,0,3,2023-02-13,,EA,1,,5072.29,2,0,10144.58,0.1,0,0,0,2,2023,3
91210,46041400E,Dummy Value 79,Dummy Value 76,Dummy Value 64,F11AS1D01,114,Trauson - Trauma,IMP,Implant SKU,Trauson,Trauson,Trauson,2016-03-17,2,31,2040-12-31,2016-01-12,EA,1,,1492.19,50,0,74609.64,0.75,0,0,0,50,2040,31
91210,8270915,Dummy Value 36,Dummy Value 65,Dummy Value 92,G05CS1C06,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-03-13,0,7,2022-12-13,,EA,1,,5903.36,1,0,5903.36,0.06,0,0,0,1,2022,7
91209,8207000000,Dummy Value 14,Dummy Value 41,Dummy Value 36,F12AS1C01,300,LB Power Tools,MCP,Medsurg Capital,Heavy Duty,Power Tools & Navigation,Orthopaedics,2018-10-26,0,0,2099-12-31,,EA,1,,113468.21,1,0,113468.21,1.13,0,0,0,1,2099,0
91210,5532G609,Dummy Value 54,Dummy Value 71,Dummy Value 57,F02CS1A01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2016-08-20,2,26,2021-06-28,,EA,1,,5223,1,0,5223,0.05,0,0,0,1,2021,26
91210,32845060E,Dummy Value 34,Dummy Value 34,Dummy Value 39,F07ES1D06,114,Trauson - Trauma,IMP,Implant SKU,Trauson,Trauson,Trauson,2017-03-24,1,19,2099-12-31,2014-12-05,EA,1,,1438.97,10,0,14389.69,0.14,0,0,0,10,2099,19
91210,7222110000,Dummy Value 92,Dummy Value 15,Dummy Value 64,F16BS1F01,301,MB Power Tools,MCP,Medsurg Capital,Heavy Duty,Power Tools & Navigation,Orthopaedics,2013-11-30,5,59,2040-12-31,,EA,1,,7687.33,1,0,7687.33,0.08,0,0,0,1,2040,59
91210,620010104,Dummy Value 13,Dummy Value 89,Dummy Value 47,G12BS1C03,228,General Surgery,MCP,Medsurg Capital,General Surgery,Endoscopy,Endoscopy & NSE,2018-10-26,0,0,2099-12-31,,EA,1,,7262.82,5,0,36314.09,0.36,0,0,0,5,2099,0
91210,42516042E,Dummy Value 34,Dummy Value 42,Dummy Value 47,F07FS1D01,114,Trauson - Trauma,IMP,Implant SKU,Trauson,Trauson,Trauson,2016-11-29,2,23,2040-12-31,2016-10-24,EA,1,,116.71,60,0,7002.47,0.07,0,0,0,60,2040,23
91210,250080246,Dummy Value 36,Dummy Value 33,Dummy Value 33,F05CS1C01,228,General Surgery,MCP,Medsurg Capital,General Surgery,Endoscopy,Endoscopy & NSE,2015-11-29,3,35,2040-12-31,,EA,1,,7909.82,1,0,7909.82,0.08,0,0,0,1,2040,35
91210,3910400235,Dummy Value 81,Dummy Value 43,Dummy Value 77,G11ES1C02,105,Surgical Implants,MCS,Medsurg Consumable,Joint Preservation,Sports Medicine,Orthopaedics,2018-10-25,0,0,2020-08-07,,EA,5,,14673.76,2,0,29347.53,0.29,0,0,0,2,2020,0
91210,234020157,Dummy Value 13,Dummy Value 62,Dummy Value 68,G15ES2E02,105,Surgical Implants,INS,Instrument SKU,Joint Preservation,Sports Medicine,Orthopaedics,2014-12-30,4,46,2040-12-31,,EA,1,,9819.49,1,0,9819.49,0.1,0,0,0,1,2040,46
91210,2108105000,Dummy Value 42,Dummy Value 18,Dummy Value 17,G16ES1C02,300,LB Power Tools,MCS,Medsurg Consumable,Heavy Duty,Power Tools & Navigation,Orthopaedics,2016-06-20,2,28,2021-05-01,,EA,1,,393.09,14,0,5503.22,0.06,0,0,0,14,2021,28
91209,46171076E,Dummy Value 41,Dummy Value 78,Dummy Value 38,F06AS2B02,114,Trauson - Trauma,IMP,Implant SKU,Trauson,Trauson,Trauson,2017-03-24,1,19,2099-12-31,2017-02-21,EA,1,,221.87,5,0,1109.37,0.01,0,0,0,5,2099,19
91210,73203710,Dummy Value 30,Dummy Value 65,Dummy Value 25,G06DS1G01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-09-12,0,1,2023-03-22,,EA,1,,3096.6,3,0,9289.81,0.09,0,0,0,3,2023,1
91210,234010092,Dummy Value 52,Dummy Value 38,Dummy Value 59,F14AS1A01,105,Surgical Implants,INS,Instrument SKU,Joint Preservation,Sports Medicine,Orthopaedics,2018-05-24,0,5,2099-12-31,,EA,1,,8263.81,2,0,16527.62,0.17,0,0,0,2,2099,5
91210,46077402E,Dummy Value 24,Dummy Value 87,Dummy Value 22,F07AS1D06,114,Trauson - Trauma,IMP,Implant SKU,Trauson,Trauson,Trauson,2017-08-18,1,14,2099-12-31,2017-07-11,EA,1,,1667.9,3,0,5003.69,0.05,0,0,0,3,2099,14
91209,1607002107,Dummy Value 33,Dummy Value 10,Dummy Value 77,G16DS1F03,302,SB Power Tools,MCS,Medsurg Consumable,Micro-surgical,Sports Medicine,Orthopaedics,2015-11-23,3,35,2020-10-01,,EA,1,,382.19,8,0,3057.49,0.03,0,0,0,8,2020,35
91210,46170402E,Dummy Value 17,Dummy Value 61,Dummy Value 82,F07BS1G05,114,Trauson - Trauma,IMP,Implant SKU,Trauson,Trauson,Trauson,2017-04-21,1,18,2040-12-30,2015-08-21,EA,1,,2441.25,1,0,2441.25,0.02,0,0,0,1,2040,18
91210,306330000,Dummy Value 96,Dummy Value 46,Dummy Value 60,G23BS1E01,315,Interventional Pain,MCS,Medsurg Consumable,Spine,NSE,Endoscopy & NSE,2016-12-07,2,22,2019-10-01,,EA,6,,5912.98,2,0,11825.96,0.12,0,0,0,2,2019,22
91209,1807072,Dummy Value 66,Dummy Value 35,Dummy Value 18,F04ES1B01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2017-07-12,1,15,2021-02-22,,EA,1,,7172.4,5,0,35862,0.36,0,0,0,5,2021,15
91210,32803061E,Dummy Value 52,Dummy Value 57,Dummy Value 55,F06AS1B06,114,Trauson - Trauma,IMP,Implant SKU,Trauson,Trauson,Trauson,2015-11-23,3,35,2040-12-31,2014-11-13,EA,1,,394.37,27,0,10647.98,0.11,0,0,0,27,2040,35
91210,1288020122,Dummy Value 75,Dummy Value 32,Dummy Value 69,G03CS1B01,229,Video,MCP,Medsurg Capital,Video,Endoscopy,Endoscopy & NSE,2018-10-26,0,0,2099-12-31,,EA,1,,12472.35,1,0,12472.35,0.12,0,0,0,1,2099,0
91210,5510F301,Dummy Value 37,Dummy Value 35,Dummy Value 28,F03AS1F01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-10-25,0,0,2023-06-12,,EA,1,,14335.79,1,0,14335.79,0.14,0,0,0,1,2023,0
91210,72131118,Dummy Value 34,Dummy Value 70,Dummy Value 75,F15ES1A01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2017-10-16,1,12,2021-05-23,,EA,1,,5764.84,1,0,5764.84,0.06,0,0,0,1,2021,12
